sample_idx,centroid_type,similarity,LR,LogLR,class
33,train_real_centroid,0.18939662,0.010713655516245067,-1.9700623219167774,real_fake
34,train_real_centroid,0.15282379,0.000655942299487908,-3.183134362020896,real_fake
35,train_real_centroid,0.11149661,7.442105709550104e-07,-6.128304165442106,real_fake
36,train_real_centroid,0.093865566,1.3883210481688892e-08,-7.857510092004035,real_fake
37,train_real_centroid,0.14489132,0.00023790109781061684,-3.623603553877013,real_fake
38,train_real_centroid,0.14872107,0.0003954251281760629,-3.402935735929148,real_fake
39,train_real_centroid,0.13407432,4.779644346099668e-05,-4.32060441808932,real_fake
40,train_real_centroid,0.12311646,7.2614976135908025e-06,-5.138973801029383,real_fake
41,train_real_centroid,0.16810615,0.0030831546810135865,-2.51100468629344,real_fake
42,train_real_centroid,0.099640325,5.4967954652581954e-08,-7.259890422750905,real_fake
43,train_real_centroid,0.11884561,3.2483417651149353e-06,-5.488338283958233,real_fake
44,train_real_centroid,0.097870395,3.6105927335589086e-08,-7.4424214962154105,real_fake
45,train_real_centroid,0.09458925,1.6437942999963293e-08,-7.784152529840871,real_fake
46,train_real_centroid,0.100891136,7.333224565198388e-08,-7.134705015408974,real_fake
47,train_real_centroid,0.089298464,4.451478666047352e-09,-8.351495703662682,real_fake
48,train_real_centroid,0.118586965,3.0942376460816327e-06,-5.5094463343281666,real_fake
49,train_real_centroid,0.11033391,5.830036733779457e-07,-6.234328708838334,real_fake
50,train_real_centroid,0.08770497,2.9644138197775585e-09,-8.52806117076651,real_fake
51,train_real_centroid,0.108374044,3.8605747464692925e-07,-6.413348034540994,real_fake
52,train_real_centroid,0.08560133,1.7146655233433446e-09,-8.765820584386997,real_fake
53,train_real_centroid,0.09657394,2.6648337008703197e-08,-7.574329887968686,real_fake
54,train_real_centroid,0.32735357,0.3407351394969181,-0.4675830759928354,real_fake
55,train_real_centroid,0.108102575,3.6270528951848036e-07,-6.440446110832752,real_fake
56,train_real_centroid,0.11309489,1.0380899953831298e-06,-5.983764994460528,real_fake
57,train_real_centroid,0.1237594,8.149368689218606e-06,-5.088876033641405,real_fake
58,train_real_centroid,0.11207743,8.41664408994072e-07,-6.074861037210802,real_fake
59,train_real_centroid,0.091808386,8.378993250114287e-09,-8.07680815943484,real_fake
60,train_real_centroid,0.19024126,0.01101582432853515,-1.9579829984733677,real_fake
61,train_real_centroid,0.15738688,0.0011019529644441142,-2.9578369424337123,real_fake
62,train_real_centroid,0.12300256,7.111851898086033e-06,-5.1480172959795905,real_fake
63,train_real_centroid,0.30080092,0.28349535597043557,-0.5474540510318615,real_fake
64,train_real_centroid,0.099694826,5.566114584569838e-08,-7.254447857482003,real_fake
65,train_real_centroid,0.10637348,2.5057355232732087e-07,-6.601064770071525,real_fake
66,train_real_centroid,0.11989511,3.973461709429327e-06,-5.4008309677392425,real_fake
67,train_real_centroid,0.11133552,7.17548463111163e-07,-6.1441487614218815,real_fake
68,train_real_centroid,0.107306905,3.068780929502831e-07,-6.513034113361562,real_fake
69,train_real_centroid,0.13815491,9.008564040278632e-05,-4.045344429784939,real_fake
70,train_real_centroid,0.10526747,1.96546861603678e-07,-6.706533886461478,real_fake
71,train_real_centroid,0.13573559,6.20739885625728e-05,-4.207090348137024,real_fake
72,train_real_centroid,0.14875627,0.0003971992222984459,-3.40099161050854,real_fake
73,train_real_centroid,0.13427934,4.939022696479566e-05,-4.3063589781038525,real_fake
74,train_real_centroid,0.21632455,0.014706757095593444,-1.8324830805528356,real_fake
75,train_real_centroid,0.18732339,0.009935845719627523,-2.002795160689499,real_fake
76,train_real_centroid,0.096260324,2.478535330429472e-08,-7.605804886038151,real_fake
77,train_real_centroid,0.13123032,2.9987392502725247e-05,-4.5230612958580245,real_fake
78,train_real_centroid,0.12594011,1.2059925459782926e-05,-4.918655376483181,real_fake
79,train_real_centroid,0.11690061,2.2155382523705355e-06,-5.654520747257272,real_fake
80,train_real_centroid,0.12666354,1.3728805850792898e-05,-4.862367236613598,real_fake
81,train_real_centroid,0.09757936,3.38835677386875e-08,-7.47001086730095,real_fake
82,train_real_centroid,0.18131147,0.007560916704564416,-2.1214255463508613,real_fake
83,train_real_centroid,0.1836423,0.008489434100140853,-2.0711212585637377,real_fake
84,train_real_centroid,0.11430422,1.3267096509308517e-06,-5.877224111646228,real_fake
85,train_real_centroid,0.17940076,0.006812033540037909,-2.166723222392125,real_fake
86,train_real_centroid,0.12699161,1.4508320989072137e-05,-4.838382844445294,real_fake
87,train_real_centroid,0.09599444,2.3194329465944154e-08,-7.634618178154908,real_fake
88,train_real_centroid,0.10417784,1.5433348594377898e-07,-6.811539834255651,real_fake
89,train_real_centroid,0.24049418,0.01687421431358693,-1.7727764393690795,real_fake
90,train_real_centroid,0.26948166,0.0620245332201591,-1.2074364954261196,real_fake
91,train_real_centroid,0.109731,5.156564275834903e-07,-6.287639564462062,real_fake
92,train_real_centroid,0.10235845,1.019081243786516e-07,-6.991791191536576,real_fake
93,train_real_centroid,0.18823949,0.010285649874666578,-1.9877682632239781,real_fake
94,train_real_centroid,0.107602775,3.2703827659895615e-07,-6.485401414486878,real_fake
95,train_real_centroid,0.10228742,1.0044131456898322e-07,-6.998087611905755,real_fake
96,train_real_centroid,0.10645086,2.547511844738878e-07,-6.593883788050574,real_fake
97,train_real_centroid,0.11865057,3.132141909917667e-06,-5.504158569315889,real_fake
98,train_real_centroid,0.15088701,0.0005191012317323967,-3.2847479406184568,real_fake
99,train_real_centroid,0.13184786,3.327592251951908e-05,-4.477869895595348,real_fake
100,train_real_centroid,0.12799819,1.729543009469358e-05,-4.762068633682599,real_fake
101,train_real_centroid,0.26486784,0.04520740091449969,-1.3447904609139032,real_fake
102,train_real_centroid,0.22272016,0.01483618338856966,-1.8286778070398682,real_fake
103,train_real_centroid,0.11830371,2.9253769657118013e-06,-5.533818162545937,real_fake
104,train_real_centroid,0.13038903,2.6033926522457778e-05,-4.584460325227951,real_fake
105,train_real_centroid,0.16192277,0.001759811024188802,-2.7545339660258668,real_fake
106,train_real_centroid,0.14866619,0.000392661891139574,-3.405981246096278,real_fake
107,train_real_centroid,0.18477567,0.008940545729967744,-2.0486359711056488,real_fake
108,train_real_centroid,0.11039483,5.912246525837285e-07,-6.228247465246082,real_fake
109,train_real_centroid,0.103384286,1.2871098110454756e-07,-6.890384399252047,real_fake
110,train_real_centroid,0.24279307,0.017430797027038383,-1.7586827542250147,real_fake
111,train_real_centroid,0.13165714,3.221476333057198e-05,-4.491945054899792,real_fake
112,train_real_centroid,0.35666174,0.33832463921416134,-0.47066637263741257,real_fake
113,train_real_centroid,0.28545207,0.1621754358304461,-0.7900149262726951,real_fake
114,train_real_centroid,0.12139069,5.248405567080929e-06,-5.279972612515831,real_fake
115,train_real_centroid,0.09602932,2.3403657925619773e-08,-7.630716258283992,real_fake
116,train_real_centroid,0.13355008,4.3825106002445335e-05,-4.3582770247784595,real_fake
117,train_real_centroid,0.23472872,0.015892603652391955,-1.7988049473969507,real_fake
118,train_real_centroid,0.117017426,2.2706821026250004e-06,-5.643843663111685,real_fake
119,train_real_centroid,0.20430848,0.014296744039735937,-1.8447628581001203,real_fake
120,train_real_centroid,0.10896146,4.363267830163634e-07,-6.360188127927199,real_fake
121,train_real_centroid,0.16130643,0.0016554738652823303,-2.7810776709996574,real_fake
122,train_real_centroid,0.11810972,2.8096745561813277e-06,-5.551343981390258,real_fake
123,train_real_centroid,0.11641162,2.022737223889388e-06,-5.694060533258542,real_fake
124,train_real_centroid,0.11434623,1.3375618989630838e-06,-5.873686110797523,real_fake
125,train_real_centroid,0.16472487,0.0022937275371871066,-2.6394581714930805,real_fake
126,train_real_centroid,0.18435048,0.00877001802301895,-2.0569995141265895,real_fake
127,train_real_centroid,0.11821302,2.8712920020815057e-06,-5.541922638766423,real_fake
128,train_real_centroid,0.13795383,8.742077104809134e-05,-4.05838536736759,real_fake
129,train_real_centroid,0.20680408,0.014499182033762888,-1.8386564976438728,real_fake
130,train_real_centroid,0.2015118,0.013947113643098672,-1.8555156603885974,real_fake
131,train_real_centroid,0.1336234,4.431124623841242e-05,-4.353486035415137,real_fake
132,train_real_centroid,0.09719494,3.0924274358995374e-08,-7.50970048234012,real_fake
133,train_real_centroid,0.1310714,2.9238284179082027e-05,-4.534048117125293,real_fake
134,train_real_centroid,0.1930305,0.011949328973012261,-1.9226564822891004,real_fake
135,train_real_centroid,0.18739936,0.009964485532430298,-2.0015451190602733,real_fake
136,train_real_centroid,0.16734102,0.002890875914580608,-2.538970549204287,real_fake
137,train_real_centroid,0.22163099,0.014796705281609226,-1.8298349763150714,real_fake
138,train_real_centroid,0.11776236,2.632606030701612e-06,-5.579614128168578,real_fake
139,train_real_centroid,0.10985026,5.284552505153757e-07,-6.2769917827691755,real_fake
140,train_real_centroid,0.11806374,2.7822437419365702e-06,-5.555604825767009,real_fake
141,train_real_centroid,0.14830834,0.0003747253239945185,-3.4262869562271385,real_fake
142,train_real_centroid,0.11667733,2.127551622252084e-06,-5.672119893529046,real_fake
143,train_real_centroid,0.087576464,2.8750461909417365e-09,-8.541355173475234,real_fake
144,train_real_centroid,0.11444328,1.3626212235594156e-06,-5.86562485097349,real_fake
145,train_real_centroid,0.20420669,0.014286636201132203,-1.8450700141240448,real_fake
146,train_real_centroid,0.16646793,0.0026812858095604498,-2.571656890269559,real_fake
147,train_real_centroid,0.1332119,4.15878486595607e-05,-4.381033545118287,real_fake
148,train_real_centroid,0.2874974,0.17857721144139235,-0.7481739630102409,real_fake
149,train_real_centroid,0.16257557,0.001873986673999112,-2.727233501724243,real_fake
150,train_real_centroid,0.4219972,0.6825964541711954,-0.16583597204607506,real_fake
151,train_real_centroid,0.22114241,0.01478267204481645,-1.8302470578604226,real_fake
152,train_real_centroid,0.40424776,0.8373393207685595,-0.07709851419974754,real_fake
153,train_real_centroid,0.14311549,0.0001862459595282675,-3.7299131401829535,real_fake
154,train_real_centroid,0.10007446,6.046718660451089e-08,-7.218480237621288,real_fake
155,train_real_centroid,0.10924551,4.6338195891782195e-07,-6.334060878821745,real_fake
156,train_real_centroid,0.120329574,4.301201828328351e-06,-5.366410178261355,real_fake
157,train_real_centroid,0.17438899,0.004973648265593941,-2.3033249311113084,real_fake
158,train_real_centroid,0.110309824,5.797519835901364e-07,-6.236757756772292,real_fake
159,train_real_centroid,0.11061846,6.213608862088159e-07,-6.2066560884455715,real_fake
160,train_real_centroid,0.107792355,3.3991464467596436e-07,-6.468630124134354,real_fake
161,train_real_centroid,0.12623364,1.273631900192796e-05,-4.894956071854991,real_fake
162,train_real_centroid,0.11374168,1.1811096834726947e-06,-5.927709769858902,real_fake
163,train_real_centroid,0.10191525,9.272322825378209e-08,-7.032811456375811,real_fake
164,train_real_centroid,0.1754165,0.005330509832846819,-2.2732312511979935,real_fake
165,train_real_centroid,0.08524798,1.5745607178134468e-09,-8.802840587550206,real_fake
166,train_real_centroid,0.15475488,0.0008210935601600989,-3.0856073540301225,real_fake
167,train_real_centroid,0.11266973,9.493544755875533e-07,-6.0225715978495415,real_fake
168,train_real_centroid,0.18930577,0.010680984484473922,-1.9713887158028136,real_fake
169,train_real_centroid,0.12590504,1.1979180604635268e-05,-4.921572887377073,real_fake
170,train_real_centroid,0.2355303,0.01600517081270035,-1.7957396865546913,real_fake
171,train_real_centroid,0.1205504,4.497688652988385e-06,-5.347010611365723,real_fake
172,train_real_centroid,0.17420772,0.004911923144279954,-2.3087484371185676,real_fake
173,train_real_centroid,0.19689125,0.013031170542007286,-1.8850165714630203,real_fake
174,train_real_centroid,0.1024228,1.0323527678450531e-07,-6.986171873494211,real_fake
175,train_real_centroid,0.0952698,1.9533910503735764e-08,-7.709210806369608,real_fake
176,train_real_centroid,0.10789352,3.46772655015292e-07,-6.459955156421289,real_fake
177,train_real_centroid,0.10983232,5.265310173339988e-07,-6.278576039938664,real_fake
178,train_real_centroid,0.11164186,7.686274914521906e-07,-6.114284086209862,real_fake
179,train_real_centroid,0.16562252,0.002488176690635243,-2.6041187827258967,real_fake
180,train_real_centroid,0.21802525,0.014721632885427454,-1.8320440165066345,real_fake
181,train_real_centroid,0.12397469,8.491301140156035e-06,-5.071025756788593,real_fake
182,train_real_centroid,0.12244217,6.386850560270185e-06,-5.1947132453590505,real_fake
183,train_real_centroid,0.16414766,0.002175696434456421,-2.662401699983673,real_fake
184,train_real_centroid,0.09433214,1.5536142248822794e-08,-7.808656811020263,real_fake
185,train_real_centroid,0.14052266,0.00012829384507399806,-3.891794178500506,real_fake
186,train_real_centroid,0.12099388,4.892297968559323e-06,-5.310487099845026,real_fake
187,train_real_centroid,0.10324479,1.250301084994152e-07,-6.902985391947002,real_fake
188,train_real_centroid,0.28686756,0.1734697599415853,-0.7607762225166017,real_fake
189,train_real_centroid,0.103056945,1.2005891548033704e-07,-6.920605584043884,real_fake
190,train_real_centroid,0.103629135,1.3576253456656814e-07,-6.867220062720437,real_fake
191,train_real_centroid,0.11207324,8.409631329694357e-07,-6.075223042845239,real_fake
192,train_real_centroid,0.10422614,1.5596004083904928e-07,-6.806986659761486,real_fake
193,train_real_centroid,0.11426301,1.3160612279442874e-06,-5.8807239052966995,real_fake
194,train_real_centroid,0.14895,0.00040698792319492257,-3.390418477673111,real_fake
195,train_real_centroid,0.09956467,5.4004358270870846e-08,-7.267571190239766,real_fake
196,train_real_centroid,0.09540164,2.0138235274430913e-08,-7.695978589599494,real_fake
197,train_real_centroid,0.14867784,0.00039324819621305537,-3.4053332607619247,real_fake
198,train_real_centroid,0.11064874,6.254363334447583e-07,-6.203816892910448,real_fake
199,train_real_centroid,0.15053718,0.0004968104594816004,-3.303809269418986,real_fake
200,train_real_centroid,0.10923983,4.627687297006256e-07,-6.334635994960755,real_fake
201,train_real_centroid,0.1154084,1.6563250573072829e-06,-5.780854427972978,real_fake
202,train_real_centroid,0.3097492,0.3325330163668188,-0.4781652282133116,real_fake
203,train_real_centroid,0.14611945,0.00028106470391120854,-3.5511936896435574,real_fake
204,train_real_centroid,0.09417739,1.4990273171316978e-08,-7.824190452827865,real_fake
205,train_real_centroid,0.11728534,2.400944208582925e-06,-5.619617931648966,real_fake
206,train_real_centroid,0.100865036,7.290779705889202e-08,-7.1372260239649155,real_fake
207,train_real_centroid,0.12721486,1.5124990159029666e-05,-4.820304899246105,real_fake
208,train_real_centroid,0.10841031,3.891713367851402e-07,-6.409859153846789,real_fake
209,train_real_centroid,0.13700728,7.557568333221063e-05,-4.121617917374535,real_fake
210,train_real_centroid,0.2625189,0.03865497837915421,-1.4127945653067926,real_fake
211,train_real_centroid,0.2755416,0.09274714521808987,-1.0326994492073784,real_fake
212,train_real_centroid,0.25922236,0.03145395308507105,-1.5023247653174172,real_fake
213,train_real_centroid,0.14577435,0.0002681553719138593,-3.571613498461577,real_fake
214,train_real_centroid,0.12658784,1.3553881581909953e-05,-4.867936313040668,real_fake
215,train_real_centroid,0.11357234,1.1374016522913437e-06,-5.944086145188395,real_fake
216,train_real_centroid,0.113192916,1.0585088840423893e-06,-5.975305492604989,real_fake
217,train_real_centroid,0.26299378,0.03987052411071123,-1.3993480553610886,real_fake
218,train_real_centroid,0.16509484,0.002372753166797796,-2.62474743829901,real_fake
219,train_real_centroid,0.09829676,4.010529402917292e-08,-7.396798295312452,real_fake
220,train_real_centroid,0.10077018,7.136331440416028e-08,-7.146524987751739,real_fake
221,train_real_centroid,0.10889456,4.306196180107228e-07,-6.365906188633004,real_fake
222,train_real_centroid,0.116345994,1.996831758172608e-06,-5.699658524801436,real_fake
223,train_real_centroid,0.07766266,2.038218202628196e-10,-9.69074932419384,real_fake
224,train_real_centroid,0.14000833,0.00011901267867370353,-3.924406769828317,real_fake
225,train_real_centroid,0.094380446,1.5706060983751547e-08,-7.803932720594675,real_fake
226,train_real_centroid,0.1461687,0.0002829770242234059,-3.548248824751554,real_fake
227,train_real_centroid,0.10354014,1.3281265473824758e-07,-6.876760542278608,real_fake
228,train_real_centroid,0.16782796,0.003012722478323331,-2.5210408722044533,real_fake
229,train_real_centroid,0.14029592,0.0001239186911979814,-3.906863182147626,real_fake
230,train_real_centroid,0.13058732,2.6963053880937275e-05,-4.569230920425737,real_fake
231,train_real_centroid,0.11271088,9.57955338649679e-07,-6.018654737925768,real_fake
232,train_real_centroid,0.13332777,4.235347055475596e-05,-4.373110996643209,real_fake
233,train_real_centroid,0.10225824,9.983815559672892e-08,-7.000703450714155,real_fake
234,train_real_centroid,0.15373996,0.0007302063780774698,-3.136554377971127,real_fake
235,train_real_centroid,0.28172928,0.13378174019053746,-0.8736031591814678,real_fake
236,train_real_centroid,0.1156621,1.737379452847441e-06,-5.760105318984965,real_fake
237,train_real_centroid,0.18171763,0.007722079824654527,-2.1122657133014804,real_fake
238,train_real_centroid,0.10655419,2.603225787486853e-07,-6.584488162276081,real_fake
239,train_real_centroid,0.15421975,0.0007728836329112321,-3.1118858895084047,real_fake
240,train_real_centroid,0.12505174,1.031304802131712e-05,-4.986612960011928,real_fake
241,train_real_centroid,0.11306207,1.0312502034675212e-06,-5.986635952754927,real_fake
242,train_real_centroid,0.105381645,2.0142045392995632e-07,-6.695896429622176,real_fake
243,train_real_centroid,0.10615299,2.3864408308277504e-07,-6.622249329017648,real_fake
244,train_real_centroid,0.12691781,1.4316862765033136e-05,-4.844152137971129,real_fake
245,train_real_centroid,0.094155066,1.4911334064232978e-08,-7.826483500020062,real_fake
246,train_real_centroid,0.090451345,5.9577214303167104e-09,-8.22491980728154,real_fake
247,train_real_centroid,0.097810626,3.565078769421029e-08,-7.447930870090665,real_fake
248,train_real_centroid,0.27987805,0.12058574956626154,-0.91870401268023,real_fake
249,train_real_centroid,0.21077727,0.014655339563988071,-1.8340041145126278,real_fake
250,train_real_centroid,0.26132497,0.03579445394431092,-1.4461842584949658,real_fake
251,train_real_centroid,0.14403868,0.00021180529976352926,-3.6740631772348604,real_fake
252,train_real_centroid,0.19981128,0.013657357455974031,-1.8646333235907526,real_fake
253,train_real_centroid,0.13375841,4.5348118524990366e-05,-4.343440726931673,real_fake
254,train_real_centroid,0.1404211,0.00012631324303430795,-3.898551114407315,real_fake
255,train_real_centroid,0.12261432,6.60204299936956e-06,-5.180321651419201,real_fake
256,train_real_centroid,0.1373467,7.980468871767136e-05,-4.0979715920528745,real_fake
257,train_real_centroid,0.08864949,3.784414892720709e-09,-8.422001257116499,real_fake
258,train_real_centroid,0.09654523,2.6478400738736313e-08,-7.577108249266948,real_fake
259,train_real_centroid,0.14637542,0.00029102485706013296,-3.5360699154023583,real_fake
260,train_real_centroid,0.121247955,5.118379870929485e-06,-5.290867485208046,real_fake
261,train_real_centroid,0.11939029,3.605312498808095e-06,-5.443057085833313,real_fake
262,train_real_centroid,0.25473806,0.024770268280564903,-1.606069289654051,real_fake
263,train_real_centroid,0.098904036,4.611208222132558e-08,-7.33618526648555,real_fake
264,train_real_centroid,0.111636594,7.677427984647714e-07,-6.114784248608996,real_fake
265,train_real_centroid,0.1494019,0.00043089764066136415,-3.365625883842836,real_fake
266,train_real_centroid,0.10111577,7.697605526536751e-08,-7.11364434863737,real_fake
267,train_real_centroid,0.114850275,1.4776262278803281e-06,-5.830435408768,real_fake
268,train_real_centroid,0.09815954,3.873645273620103e-08,-7.411880152012089,real_fake
269,train_real_centroid,0.16231202,0.0018276333430833664,-2.738110927337156,real_fake
270,train_real_centroid,0.17238785,0.0043146012646135485,-2.3650593335709145,real_fake
271,train_real_centroid,0.10756056,3.241666227546394e-07,-6.489231703552002,real_fake
272,train_real_centroid,0.10980395,5.234873004786885e-07,-6.281093849608687,real_fake
273,train_real_centroid,0.10142009,8.236901479777064e-08,-7.084236128510071,real_fake
274,train_real_centroid,0.19922528,0.013547346520907087,-1.8681457604484897,real_fake
275,train_real_centroid,0.11482759,1.4703518213276876e-06,-5.832578736149972,real_fake
276,train_real_centroid,0.11878247,3.2107296396947585e-06,-5.49339626277111,real_fake
277,train_real_centroid,0.2847939,0.15700139668443314,-0.8040964840898476,real_fake
278,train_real_centroid,0.114767484,1.4510733768392006e-06,-5.838310625914688,real_fake
279,train_real_centroid,0.09879399,4.502971802695932e-08,-7.346500772551147,real_fake
280,train_real_centroid,0.14985618,0.0004566295265884115,-3.3404360095785486,real_fake
281,train_real_centroid,0.13837966,9.334645793347154e-05,-4.029902156870052,real_fake
282,train_real_centroid,0.08797006,3.1517102653143893e-09,-8.501453713758226,real_fake
283,train_real_centroid,0.2603267,0.03362482926261453,-1.473339912208647,real_fake
284,train_real_centroid,0.30276072,0.2964692572118529,-0.528020334729647,real_fake
285,train_real_centroid,0.2157368,0.014703143268563122,-1.8325898109481302,real_fake
286,train_real_centroid,0.13827765,9.186505529804596e-05,-4.036849659205095,real_fake
287,train_real_centroid,0.21611327,0.014705277692867653,-1.8325267699096235,real_fake
288,train_real_centroid,0.13024439,2.538765331361596e-05,-4.59537744091628,real_fake
289,train_real_centroid,0.21794769,0.014720816130501944,-1.8320681117955226,real_fake
290,train_real_centroid,0.13245018,3.664044206634919e-05,-4.43603929521658,real_fake
291,train_real_centroid,0.16208382,0.0017877803293377815,-2.7476858455050714,real_fake
292,train_real_centroid,0.11808036,2.792159223333895e-06,-5.554059819629241,real_fake
293,train_real_centroid,0.10789389,3.467977206581732e-07,-6.459923765604221,real_fake
294,train_real_centroid,0.13764855,8.358291338312423e-05,-4.077882495071274,real_fake
295,train_real_centroid,0.10574409,2.1683438520139629e-07,-6.663871847045482,real_fake
296,train_real_centroid,0.088317096,3.476711664506194e-09,-8.458831325338116,real_fake
297,train_real_centroid,0.15750486,0.0011162362973633805,-2.95224385936073,real_fake
298,train_real_centroid,0.10333998,1.2754287597328277e-07,-6.894343794301527,real_fake
299,train_real_centroid,0.099337846,5.110592114572187e-08,-7.291528779475087,real_fake
300,train_real_centroid,0.09302565,1.1314069698619168e-08,-7.946381150181745,real_fake
301,train_real_centroid,0.1352333,5.747208007817647e-05,-4.240543084228299,real_fake
302,train_real_centroid,0.1477182,0.00034732099382964513,-3.459268964950656,real_fake
303,train_real_centroid,0.13563685,6.116703653879878e-05,-4.2134825599799415,real_fake
304,train_real_centroid,0.13095783,2.8703601396872222e-05,-4.542063609584331,real_fake
305,train_real_centroid,0.122348025,6.284864858339246e-06,-5.2017040563882935,real_fake
306,train_real_centroid,0.13279058,3.881203584725405e-05,-4.411033576171626,real_fake
307,train_real_centroid,0.109972686,5.41576545478384e-07,-6.266340152280595,real_fake
308,train_real_centroid,0.08582734,1.8185207084246247e-09,-8.740281749047908,real_fake
309,train_real_centroid,0.104504064,1.652939591816617e-07,-6.781743017826066,real_fake
310,train_real_centroid,0.10084556,7.259092397280681e-08,-7.139117675648809,real_fake
311,train_real_centroid,0.08018392,4.038796656260843e-10,-9.393748011966663,real_fake
312,train_real_centroid,0.19556054,0.012688284522720356,-1.896597091276315,real_fake
313,train_real_centroid,0.079092756,3.002019518900104e-10,-9.522586488334237,real_fake
314,train_real_centroid,0.12769629,1.64576924732259e-05,-4.783631057118695,real_fake
315,train_real_centroid,0.3206481,0.3503094128388106,-0.4555481930019412,real_fake
316,train_real_centroid,0.23011999,0.015352527907323981,-1.813820104498747,real_fake
317,train_real_centroid,0.13762544,8.329306890259166e-05,-4.079391136199411,real_fake
318,train_real_centroid,0.11123081,7.035444312981007e-07,-6.152708470143574,real_fake
319,train_real_centroid,0.092846364,1.08253594874661e-08,-7.9655576727269715,real_fake
320,train_real_centroid,0.19177248,0.011542821304966668,-1.9376880276252606,real_fake
321,train_real_centroid,0.1534665,0.0007075881671065094,-3.1502194383447293,real_fake
322,train_real_centroid,0.16205497,0.0017827605028851324,-2.7489069962871477,real_fake
323,train_real_centroid,0.10203747,9.526388441264788e-08,-7.021071713979326,real_fake
324,train_real_centroid,0.11213971,8.52085158870846e-07,-6.069516998919323,real_fake
325,train_real_centroid,0.092915125,1.1013092969672024e-08,-7.958090694559596,real_fake
326,train_real_centroid,0.1110322,6.769427888453368e-07,-6.169448033735361,real_fake
327,train_real_centroid,0.20578316,0.0144284786023122,-1.840779460275504,real_fake
328,train_real_centroid,0.16633758,0.0026507947022937914,-2.576623906032831,real_fake
329,train_real_centroid,0.17135747,0.003995196859794822,-2.3984618163459306,real_fake
330,train_real_centroid,0.091723315,8.200970556398995e-09,-8.086134747330245,real_fake
331,train_real_centroid,0.19293311,0.01191932348666976,-1.9237483934501427,real_fake
332,train_real_centroid,0.10960643,5.022699491570123e-07,-6.299062804929634,real_fake
333,train_real_centroid,0.11529191,1.61907126751063e-06,-5.790734034257497,real_fake
334,train_real_centroid,0.116870314,2.2036045251665387e-06,-5.656866344461341,real_fake
335,train_real_centroid,0.15724763,0.0010851522865159963,-2.9645093101540545,real_fake
336,train_real_centroid,0.16771582,0.0029845006456664927,-2.5251283228170833,real_fake
337,train_real_centroid,0.3337513,0.32458977533672617,-0.48866516468470095,real_fake
338,train_real_centroid,0.10100403,7.516558508778359e-08,-7.123980957646971,real_fake
339,train_real_centroid,0.10245618,1.0404711697438758e-07,-6.982769949084852,real_fake
340,train_real_centroid,0.21004052,0.0146378412705568,-1.8345229665435316,real_fake
341,train_real_centroid,0.09424816,1.5240198658477702e-08,-7.817009371860045,real_fake
342,train_real_centroid,0.12106898,4.959123295102337e-06,-5.3045950940244895,real_fake
343,train_real_centroid,0.19926584,0.013555820772367113,-1.8678741818003224,real_fake
344,train_real_centroid,0.124589495,9.4690411171735e-06,-5.023693997618153,real_fake
345,train_real_centroid,0.09872679,4.436743808986492e-08,-7.352935648037047,real_fake
346,train_real_centroid,0.2032014,0.014174298377086317,-1.8484984293310847,real_fake
347,train_real_centroid,0.14070985,0.0001319532373768248,-3.879579950213591,real_fake
348,train_real_centroid,0.11056924,6.147336894880399e-07,-6.211312985418547,real_fake
349,train_real_centroid,0.12003975,4.078909414458792e-06,-5.389455939507012,real_fake
350,train_real_centroid,0.089939535,5.231358188175285e-09,-8.28138554305374,real_fake
351,train_real_centroid,0.11303095,1.024763138410865e-06,-5.9893765049189875,real_fake
352,train_real_centroid,0.1720479,0.004207852397275073,-2.37593950273579,real_fake
353,train_real_centroid,0.124379665,9.135129589047502e-06,-5.039285287456593,real_fake
354,train_real_centroid,0.14737861,0.0003322418609559173,-3.478545649317446,real_fake
355,train_real_centroid,0.23555808,0.016009178067505608,-1.7956309647646524,real_fake
356,train_real_centroid,0.27131924,0.07030105905567256,-1.153038132468509,real_fake
357,train_real_centroid,0.15777317,0.001148887640240836,-2.939722442686361,real_fake
358,train_real_centroid,0.101745576,8.918626024839991e-08,-7.049702046497365,real_fake
359,train_real_centroid,0.08808588,3.260605728757031e-09,-8.486701712747953,real_fake
360,train_real_centroid,0.12035318,4.322205858952561e-06,-5.3642945522889525,real_fake
361,train_real_centroid,0.09762194,3.420967738365765e-08,-7.465851021434871,real_fake
362,train_real_centroid,0.18011506,0.007089601612304491,-2.1493781685459794,real_fake
363,train_real_centroid,0.11033333,5.829253804699297e-07,-6.2343870351625,real_fake
364,train_real_centroid,0.11566755,1.7391194744407129e-06,-5.759670581707458,real_fake
365,train_real_centroid,0.088803366,3.9256894024367435e-09,-8.406084064426258,real_fake
366,train_real_centroid,0.14494865,0.00023984927984803446,-3.6200615811734616,real_fake
367,train_real_centroid,0.11856023,3.078303927641058e-06,-5.511688503548997,real_fake
368,train_real_centroid,0.09563234,2.1190671196826904e-08,-7.673855287156044,real_fake
369,train_real_centroid,0.084004976,1.1364601899541316e-09,-8.944445772949184,real_fake
370,train_real_centroid,0.14783783,0.0003526590803634826,-3.452644929341047,real_fake
371,train_real_centroid,0.098037384,3.7514265561801494e-08,-7.425803551561654,real_fake
372,train_real_centroid,0.13144535,3.103872129961025e-05,-4.508096178649742,real_fake
373,train_real_centroid,0.13186657,3.33801325222701e-05,-4.476511943463351,real_fake
